shrid2,viirs_annual_min,viirs_annual_max,viirs_annual_mean,viirs_annual_sum,viirs_annual_num_cells,category,year
11-02-024-00105-010656,0.0,0.0,0.0,0.0,7.639153039082885,median-masked,2022
11-02-024-00105-010657,0.0,0.0,0.0,0.0,15.5526868549332,median-masked,2022
11-02-024-00105-010658,0.0,0.0,0.0,0.0,22.351034298422743,median-masked,2022
11-02-024-00105-010659,0.0,0.0,0.0,0.0,6.931027243132121,median-masked,2022
11-02-024-00105-010660,0.0,0.0,0.0,0.0,6.670704233791184,median-masked,2022
11-02-024-00105-010661,0.0,0.0,0.0,0.0,15.17251068286714,median-masked,2022
11-02-024-00105-010662,0.0,0.0,0.0,0.0,5.384736609179527,median-masked,2022
11-02-024-00105-010666,0.0,0.0,0.0,0.0,19.629491447936743,median-masked,2022
11-02-024-00105-010667,0.0,0.0,0.0,0.0,0.957729373127222,median-masked,2022
11-02-024-00105-010669,0.5433188676834106,0.8228961229324341,0.6737893276104208,1.233251227685678,1.8303217001957817,median-masked,2022
11-02-024-00105-010670,0.0,0.7424794435501099,0.3725980918954462,0.8467844815665082,2.2726484648883343,median-masked,2022
11-02-024-00105-010671,0.0,0.5933398604393005,0.1064994531586384,0.4190113253840555,3.93439884390682,median-masked,2022
11-02-024-00105-010672,0.0,0.0,0.0,0.0,6.609686950454488,median-masked,2022
11-02-024-00105-010673,0.0,0.0,0.0,0.0,15.767177183908643,median-masked,2022
11-02-024-00105-010674,0.0,0.7424794435501099,0.0794740805987065,1.0264677876840658,12.915755425559103,median-masked,2022
11-02-024-00105-010675,0.0,0.0,0.0,0.0,12.400389648973942,median-masked,2022
11-02-024-00105-010676,0.0,0.6060696244239807,0.0128911951542623,0.1781475014736764,13.819316156638363,median-masked,2022
11-02-024-00105-010677,0.0,0.0,0.0,0.0,5.930637043202296,median-masked,2022
11-02-024-00105-010678,0.0,0.5039942860603333,0.0751676557919718,0.5040964127793082,6.706294182891725,median-masked,2022
11-02-024-00105-010682,0.0,0.603253185749054,0.010045842251583,0.1577840856632323,15.706406860845163,median-masked,2022
11-02-024-00105-010683,0.0,0.0,0.0,0.0,16.356338215643973,median-masked,2022
11-02-024-00105-010684,0.0,0.0,0.0,0.0,15.366009221528657,median-masked,2022
11-02-024-00105-010685,0.0,0.0,0.0,0.0,7.393914051353931,median-masked,2022
11-02-024-00105-010686,0.0,0.0,0.0,0.0,1.9852229154203087,median-masked,2022
11-02-024-00105-010687,0.0,0.0,0.0,0.0,9.279901552712545,median-masked,2022
11-02-024-00105-010688,0.0,0.0,0.0,0.0,7.849567449069582,median-masked,2022
11-02-024-00105-010689,0.0,0.0,0.0,0.0,5.872191958944313,median-masked,2022
11-02-024-00105-010690,0.0,0.0,0.0,0.0,8.845712307840586,median-masked,2022
11-02-024-00105-010691,0.0,0.9216977953910828,0.0443387965813047,0.8419095759721975,18.98810163754388,median-masked,2022
11-02-024-00105-010692,0.0,0.0,0.0,0.0,14.160383793670915,median-masked,2022
11-02-024-00105-010693,0.0,0.0,0.0,0.0,15.74003800994251,median-masked,2022
11-02-024-00105-010694,0.0,0.0,0.0,0.0,3.330361442640424,median-masked,2022
11-02-024-00105-010696,0.0,0.9768393635749816,0.6781120791780534,4.193120961311079,6.183522001840174,median-masked,2022
11-02-024-00105-010698,0.0,0.0,0.0,0.0,4.304602436022833,median-masked,2022
11-02-024-00105-010699,0.0,0.458126962184906,0.1602106037890263,0.215644174110154,1.3460043780505655,median-masked,2022
11-02-024-00105-010700,0.0,0.6819615960121155,0.4200747167391704,2.33190838860058,5.55117529258132,median-masked,2022
11-02-024-00105-010701,0.0,0.9185195565223694,0.4469670403596996,2.1435809747212065,4.795836786972359,median-masked,2022
11-02-024-00106-010702,0.0,0.6717241406440735,0.2345713474265047,0.4350164479167202,1.8545165583491323,median-masked,2022
11-02-024-00106-010703,0.5931046009063721,0.7436620593070984,0.6720797912192924,0.821934196848974,1.2229711525142193,median-masked,2022
11-02-024-00106-010704,0.0,0.6002838611602783,0.4568673145972392,0.7844427175408164,1.7170033672300633,median-masked,2022
11-02-024-00106-010705,0.0,1.122583508491516,0.4967100513220484,1.9077770396809133,3.840826322324574,median-masked,2022
11-02-024-00106-010706,0.0,1.2001971006393433,0.8462668036153138,2.589253286960571,3.059618167579174,median-masked,2022
11-02-024-00106-010707,0.0,0.9136776328086852,0.6490773575868883,0.9534710980940116,1.4689637328265237,median-masked,2022
11-02-024-00106-010708,0.0,0.7704445123672485,0.2134239189725738,0.4246879845575712,1.989879984408617,median-masked,2022
11-02-024-00106-010709,0.0,0.0,0.0,0.0,4.670421589165926,median-masked,2022
11-02-024-00106-010710,0.0,0.0,0.0,0.0,2.823968445882201,median-masked,2022
11-02-024-00106-010711,0.0,0.8164181113243103,0.4433588010466964,2.184345490563312,4.926812065998092,median-masked,2022
11-02-024-00106-010712,0.6002838611602783,0.9377220273017884,0.7720865457784315,1.1324101742224093,1.466688132844865,median-masked,2022
11-02-024-00106-010713,0.0,0.9377220273017884,0.7880244625952443,2.5412138994638687,3.2247906252741814,median-masked,2022
11-02-024-00106-010714,0.0,0.959648370742798,0.4244510862865279,1.2663577182236632,2.983518617664231,median-masked,2022
11-02-024-00106-010715,0.0,0.959648370742798,0.7802366834611273,2.38912172263664,3.0620474187890068,median-masked,2022
11-02-024-00106-010716,0.0,1.0213160514831543,0.7293701946919405,6.312633971123176,8.654910794359239,median-masked,2022
11-02-024-00106-010717,0.0,0.7568471431732178,0.1995931595645691,0.701326601976378,3.513780750334263,median-masked,2022
11-02-024-00106-010718,0.0,0.8069249987602234,0.0766795727921291,0.0637811366174745,0.831787845119834,median-masked,2022
11-02-024-00106-010719,0.0,0.635154128074646,0.1818889442628272,0.4978252331578652,2.736973570194096,median-masked,2022
11-02-024-00106-010720,0.0,0.746232807636261,0.0533164068069702,0.2326129589015559,4.362877636216581,median-masked,2022
11-02-024-00106-010721,0.0,0.635154128074646,0.2015124281487456,0.664735117427302,3.2987301256507635,median-masked,2022
11-02-024-00106-010722,0.0,0.635154128074646,0.0392855046074447,0.1023723753391081,2.605856189504266,median-masked,2022
11-02-024-00106-010723,0.0,0.959648370742798,0.702780280345121,4.375889681043463,6.226540219504386,median-masked,2022
11-02-024-00106-010724,0.0,0.635154128074646,0.0582357711473907,0.601424162192771,10.327401017333614,median-masked,2022
11-02-024-00106-010726,0.0,0.0,0.0,0.0,8.693389043211937,median-masked,2022
11-02-024-00106-010727,0.0,0.0,0.0,0.0,13.93972382307402,median-masked,2022
11-02-024-00106-010728,0.0,0.0,0.0,0.0,7.113139457573197,median-masked,2022
11-02-024-00106-010729,0.0,0.0,0.0,0.0,4.990382278803736,median-masked,2022
11-02-024-00106-010730,0.0,0.0,0.0,0.0,10.73348146630451,median-masked,2022
11-02-024-00106-010731,0.0,0.0,0.0,0.0,9.851307501550764,median-masked,2022
11-02-024-00106-010732,0.0,0.895986795425415,0.225153577840233,2.4873631257714983,11.047406617435628,median-masked,2022
11-02-024-00106-010734,0.0,1.2925384044647217,0.4071254259322725,5.093507653340361,12.510905310511587,median-masked,2022
11-02-024-00106-010735,0.0,1.2925384044647217,0.8359859214852943,3.410308412203205,4.079384980723262,median-masked,2022
11-02-024-00106-010737,0.0,0.0,0.0,0.0,4.488234797492623,median-masked,2022
11-02-024-00106-010738,0.0,0.0,0.0,0.0,2.0730073899030685,median-masked,2022
11-02-024-00106-010739,0.0,0.7198055982589722,0.1587500681519718,0.871349939271969,5.488816158729605,median-masked,2022
11-02-024-00106-010740,0.0,0.0,0.0,0.0,4.777026779949665,median-masked,2022
11-02-024-00106-010741,0.0,0.0,0.0,0.0,6.999682284891605,median-masked,2022
11-02-024-00106-010742,0.0,0.8304681777954102,0.1735572016110132,1.8908095252196395,10.89444579463452,median-masked,2022
11-02-024-00106-010743,0.0,0.0,0.0,0.0,5.377042427659035,median-masked,2022
11-02-024-00106-010744,0.0,1.3708009719848633,0.3788311142636786,3.767193018436832,9.9442545149941,median-masked,2022
11-02-024-00106-010745,0.0,0.0,0.0,0.0,6.131471659056842,median-masked,2022
11-02-024-00106-010746,0.0,0.6462762355804443,0.0495787514207421,0.541900519667692,10.930096142779805,median-masked,2022
11-02-024-00106-010747,0.0,0.5903753042221069,0.0102575006278324,0.0525912657851062,5.12710334546864,median-masked,2022
11-02-024-00106-010748,0.0,0.5741923451423645,0.0322410435840556,0.0776680891575445,2.4089818604988977,median-masked,2022
11-02-024-00106-010749,0.0,0.0,0.0,0.0,2.807995961979032,median-masked,2022
11-02-024-00106-010750,0.0,0.7983644008636475,0.438237636725224,1.4140490506566703,3.226671860553324,median-masked,2022
11-02-024-00106-010751,0.0,0.7321351766586304,0.1708860757547228,1.0535285105672825,6.165092772564094,median-masked,2022
11-02-024-00106-010753,0.0,0.6021491885185242,0.2961032257095319,0.5493912386695685,1.855404436588288,median-masked,2022
11-02-024-00106-010754,0.0,0.8155390024185181,0.3338577127761881,6.58825197826941,19.73371207597665,median-masked,2022
11-02-024-00106-010755,0.0,1.221625566482544,0.5176264341217766,2.15692926783896,4.16696120146662,median-masked,2022
11-02-024-00106-010756,0.0,0.933379292488098,0.0894748614481192,0.7020663042525572,7.846520160968794,median-masked,2022
11-02-024-00106-010759,0.0,0.96914541721344,0.1951527319061137,1.942517264558333,9.953830753918735,median-masked,2022
11-02-024-00106-010760,0.0,0.0,0.0,0.0,8.365498627070338,median-masked,2022
11-02-024-00106-010761,0.0,0.0,0.0,0.0,4.343774645589292,median-masked,2022
11-02-024-00106-010762,0.0,0.0,0.0,0.0,4.781623616814613,median-masked,2022
11-02-024-00106-010764,0.0,0.0,0.0,0.0,12.72008711937815,median-masked,2022
11-02-024-00106-010766,0.0,0.0,0.0,0.0,4.5699273776263,median-masked,2022
11-02-024-00106-010767,0.0,0.6568496227264404,0.036193515711066,0.2613927868528162,7.222088866401464,median-masked,2022
11-02-024-00106-010768,0.0,0.7608402967453003,0.4984885002742741,1.6123339350058163,3.234445597277954,median-masked,2022
11-02-024-00106-010769,0.0,0.7608402967453003,0.3144112892410627,2.6329693916924177,8.37428388162516,median-masked,2022
11-02-024-00106-010770,0.0,0.6784026026725769,0.1042911418399208,1.1464298132797133,10.992590483278036,median-masked,2022
11-02-024-00106-010771,0.0,0.0,0.0,0.0,21.05656869930681,median-masked,2022
11-02-024-00106-010772,0.0,0.0,0.0,0.0,9.903708197642118,median-masked,2022
11-02-024-00106-010773,0.0,0.0,0.0,0.0,7.275147212669253,median-masked,2022
11-02-024-00106-010774,0.0,0.0,0.0,0.0,6.938475141563686,median-masked,2022
11-02-024-00106-010775,0.0,0.0,0.0,0.0,10.097366382789914,median-masked,2022
11-02-024-00106-010776,0.0,0.0,0.0,0.0,3.7751987266383367,median-masked,2022
11-02-024-00106-010777,0.0,0.0,0.0,0.0,5.371944663929753,median-masked,2022
11-02-024-00106-010778,0.0,0.0,0.0,0.0,5.430628375033848,median-masked,2022
11-02-024-00106-010779,0.0,0.0,0.0,0.0,6.530731336107237,median-masked,2022
11-02-024-00106-010781,0.0,0.0,0.0,0.0,13.816909641493112,median-masked,2022
11-02-024-00106-010782,0.0,0.0,0.0,0.0,10.246574996039271,median-masked,2022
11-02-024-00106-010783,0.0,0.0,0.0,0.0,3.021067526191473,median-masked,2022
11-02-024-00106-010784,0.0,0.0,0.0,0.0,2.6746793212369084,median-masked,2022
11-02-024-00106-010785,0.0,0.0,0.0,0.0,5.886938557203393,median-masked,2022
11-02-024-00106-010786,0.0,0.0,0.0,0.0,2.6361200343817472,median-masked,2022
11-02-024-00106-010787,0.0,0.0,0.0,0.0,3.592151740565896,median-masked,2022
11-02-024-00106-010789,0.0,0.6586855053901672,0.0095360183733644,0.1109856310006129,11.638571430463344,median-masked,2022
11-02-024-00106-010790,0.0,0.0,0.0,0.0,3.6170574139541714,median-masked,2022
11-02-024-00106-010791,0.0,0.6586855053901672,0.0965963253674384,0.4427514052350982,4.5835222359746695,median-masked,2022
11-02-024-00106-010792,0.0,0.664015531539917,0.1739302854386112,0.7180860267736549,4.128585340746213,median-masked,2022
11-02-024-00106-010793,0.0,0.0,0.0,0.0,5.955636066151783,median-masked,2022
11-02-024-00106-010794,0.0,0.0,0.0,0.0,0.9002900589257479,median-masked,2022
11-02-024-00106-010795,0.0,0.0,0.0,0.0,3.247542632743716,median-masked,2022
11-02-024-00106-010796,0.0,0.0,0.0,0.0,3.971930537372828,median-masked,2022
11-02-024-00106-010797,0.0,0.0,0.0,0.0,8.198737557977438,median-masked,2022
11-02-024-00106-010798,0.0,0.0,0.0,0.0,9.858209523372352,median-masked,2022
11-02-024-00106-010800,0.0,0.0,0.0,0.0,7.029554727021605,median-masked,2022
11-02-024-00106-010801,0.0,0.0,0.0,0.0,2.484877008013428,median-masked,2022
11-02-024-00106-010804,0.0,0.0,0.0,0.0,4.049041098012822,median-masked,2022
11-02-024-00106-010805,0.0,0.0,0.0,0.0,7.149732135236263,median-masked,2022
11-02-024-00106-010806,0.0,0.0,0.0,0.0,3.316306109307334,median-masked,2022
11-02-024-00106-010807,0.0,0.0,0.0,0.0,2.9057162101962604,median-masked,2022
11-02-024-00106-010808,0.0,0.0,0.0,0.0,2.764514297246933,median-masked,2022
11-02-024-00106-010809,0.0,0.0,0.0,0.0,1.5833529788069427,median-masked,2022
11-02-024-00106-010810,0.0,0.0,0.0,0.0,8.163260471366812,median-masked,2022
11-02-024-00106-010811,0.0,0.0,0.0,0.0,5.500268610194325,median-masked,2022
11-02-024-00106-010812,0.0,0.0,0.0,0.0,3.440874265506864,median-masked,2022
11-02-024-00106-010813,0.0,0.0,0.0,0.0,2.7658117599821708,median-masked,2022
11-02-024-00106-010814,0.0,0.0,0.0,0.0,5.14173817820847,median-masked,2022
11-02-024-00106-010815,0.0,0.0,0.0,0.0,4.924155476415763,median-masked,2022
11-02-024-00106-010816,0.0,0.0,0.0,0.0,9.38467994844541,median-masked,2022
11-02-024-00106-010817,0.0,0.0,0.0,0.0,1.5242449790239334,median-masked,2022
11-02-024-00107-010818,0.0,0.0,0.0,0.0,9.997451909817755,median-masked,2022
11-02-024-00107-010820,0.0,0.0,0.0,0.0,4.755553556373343,median-masked,2022
11-02-024-00107-010821,0.0,0.0,0.0,0.0,5.318053584545851,median-masked,2022
11-02-024-00107-010822,0.0,0.0,0.0,0.0,11.714457196125297,median-masked,2022
11-02-024-00107-010823,0.0,0.0,0.0,0.0,10.88043402833864,median-masked,2022
11-02-024-00107-010824,0.0,0.0,0.0,0.0,5.725646656006575,median-masked,2022
11-02-024-00107-010825,0.0,0.0,0.0,0.0,2.303148750215769,median-masked,2022
11-02-024-00107-010826,0.0,0.0,0.0,0.0,5.632925531128421,median-masked,2022
11-02-024-00107-010827,0.0,0.0,0.0,0.0,3.1445803083479404,median-masked,2022
11-02-024-00107-010828,0.0,0.0,0.0,0.0,4.718975896714255,median-masked,2022
11-02-024-00107-010829,0.0,0.0,0.0,0.0,3.7332412507385015,median-masked,2022
11-02-024-00107-010830,0.0,0.0,0.0,0.0,4.557709097047336,median-masked,2022
11-02-024-00107-010831,0.0,0.0,0.0,0.0,7.219705382362008,median-masked,2022
11-02-024-00107-010832,0.0,0.0,0.0,0.0,7.108947467728285,median-masked,2022
11-02-024-00107-010833,0.0,0.0,0.0,0.0,6.419402568601072,median-masked,2022
11-02-024-00107-010834,0.0,0.0,0.0,0.0,9.208077265298924,median-masked,2022
11-02-024-00107-010835,0.0,0.0,0.0,0.0,2.939280377700925,median-masked,2022
11-02-024-00107-010836,0.0,0.0,0.0,0.0,4.671578109497204,median-masked,2022
11-02-024-00107-010837,0.0,0.0,0.0,0.0,8.239266748911177,median-masked,2022
11-02-024-00107-010838,0.0,0.0,0.0,0.0,5.064631016924977,median-masked,2022
11-02-024-00107-010839,0.0,0.0,0.0,0.0,7.647873477952089,median-masked,2022
11-02-024-00107-010840,0.0,0.0,0.0,0.0,4.161138048861176,median-masked,2022
11-02-024-00107-010841,0.0,0.0,0.0,0.0,1.6753945536911488,median-masked,2022
11-02-024-00107-010842,0.0,0.0,0.0,0.0,4.8986587999388576,median-masked,2022
11-02-024-00107-010843,0.0,0.0,0.0,0.0,1.9033415168523788,median-masked,2022
11-02-024-00107-010844,0.0,0.0,0.0,0.0,6.419794983812608,median-masked,2022
11-02-024-00107-010845,0.0,0.0,0.0,0.0,3.5689726704149507,median-masked,2022
11-02-024-00107-010846,0.0,0.0,0.0,0.0,5.573750331066549,median-masked,2022
11-02-024-00107-010847,0.0,0.0,0.0,0.0,3.457644983311184,median-masked,2022
11-02-024-00107-010848,0.0,0.0,0.0,0.0,12.648657581303269,median-masked,2022
11-02-024-00107-010849,0.0,0.6195144653320312,0.0132758015774207,0.1242606264977128,9.359933995176108,median-masked,2022
11-02-024-00107-010850,0.0,0.0,0.0,0.0,4.993119597434998,median-masked,2022
11-02-024-00107-010851,0.0,0.0,0.0,0.0,5.9791173515841365,median-masked,2022
11-02-024-00107-010852,0.0,0.0,0.0,0.0,3.004926091292873,median-masked,2022
11-02-024-00107-010853,0.0,0.0,0.0,0.0,2.605401059612632,median-masked,2022
11-02-024-00107-010854,0.0,0.7244130373001099,0.1223677199575903,1.0427699887492772,8.521610021913261,median-masked,2022
11-02-024-00107-010855,0.0,0.8345824480056763,0.3396056350397343,2.6095439252000228,7.684041888453066,median-masked,2022
11-02-024-00107-010856,0.0,0.7027654647827148,0.0821808243062032,0.9811480553490934,11.938892845530065,median-masked,2022
11-02-024-00107-010857,0.0,0.0,0.0,0.0,8.705825664103031,median-masked,2022
11-02-024-00107-010858,0.0,0.0,0.0,0.0,5.634082840755582,median-masked,2022
11-02-024-00107-010859,0.0,0.9172653555870056,0.2449935226295752,2.518895881176543,10.281479502562432,median-masked,2022
11-02-024-00107-010862,0.0,0.6343750357627869,0.0172327719287144,0.1473944348023108,8.553147190250456,median-masked,2022
11-02-024-00107-010863,0.0,0.0,0.0,0.0,4.159861727966927,median-masked,2022
11-02-024-00107-010864,0.0,0.0,0.0,0.0,7.523571845144033,median-masked,2022
11-02-024-00107-010865,0.0,0.0,0.0,0.0,6.9239823361858726,median-masked,2022
11-02-024-00107-010866,0.0,0.6343750357627869,0.0048239563186405,0.0393107594463025,8.1490703583695,median-masked,2022
11-02-024-00107-010867,0.0,0.0,0.0,0.0,12.956684356555344,median-masked,2022
11-02-024-00107-010868,0.0,0.0,0.0,0.0,4.1082216911017895,median-masked,2022
11-02-024-00107-010869,0.0,0.0,0.0,0.0,3.519769959151745,median-masked,2022
11-02-024-00107-010870,0.0,0.0,0.0,0.0,4.921387169015361,median-masked,2022
11-02-024-00107-010871,0.0,0.0,0.0,0.0,3.138422653079033,median-masked,2022
11-02-024-00107-010872,0.0,0.0,0.0,0.0,11.254129818466026,median-masked,2022
11-02-024-00107-010873,0.0,0.0,0.0,0.0,6.995853586122394,median-masked,2022
11-02-024-00107-010875,0.0,0.0,0.0,0.0,3.4905570878181607,median-masked,2022
11-02-024-00107-010876,0.0,0.0,0.0,0.0,9.96394098433666,median-masked,2022
11-02-024-00107-010878,0.0,0.0,0.0,0.0,7.155301445163786,median-masked,2022
11-02-024-00107-010879,0.0,0.0,0.0,0.0,2.9076586961746216,median-masked,2022
11-02-024-00107-010880,0.0,0.0,0.0,0.0,4.3204250279814005,median-masked,2022
11-02-024-00107-010881,0.0,0.0,0.0,0.0,2.118386909365654,median-masked,2022
11-02-024-00107-010882,0.0,0.0,0.0,0.0,2.2339630369096994,median-masked,2022
11-02-024-00107-010883,0.0,0.0,0.0,0.0,6.032567203044891,median-masked,2022
11-02-024-00107-010884,0.0,0.0,0.0,0.0,5.457533359993249,median-masked,2022
11-02-024-00107-010885,0.0,0.0,0.0,0.0,6.508298650383949,median-masked,2022
11-02-024-00107-010886,0.0,0.0,0.0,0.0,1.0911725806072354,median-masked,2022
11-02-024-00107-010887,0.0,0.0,0.0,0.0,2.3877080231904984,median-masked,2022
11-02-024-00107-010888,0.0,0.0,0.0,0.0,2.9691113005392253,median-masked,2022
